gene	symbol	Global prioritization score	rank	rank ratio
ENSG00000157554	ERG	78	0.0773	0.241
ENSG00000137834	SMAD6	79	0.0788	0.245
ENSG00000102034	ELF4	80	0.0791	0.248
ENSG00000168310	IRF2	81	0.0811	0.251
ENSG00000115966	ATF2	82	0.0832	0.254
ENSG00000136352	TITF1	83	0.0836	0.257
ENSG00000175745	NR2F1	84	0.0844	0.26
ENSG00000106546	AHR	85	0.0848	0.263
ENSG00000137309	HMGA1	86	0.0851	0.266
ENSG00000068323	TFE3	87	0.0936	0.269
ENSG00000082641	NFE2L1	88	0.0946	0.272
ENSG00000143437	ARNT	89	0.0962	0.276
ENSG00000107187	LHX3	90	0.0974	0.279
ENSG00000125347	IRF1	91	0.104	0.282
ENSG00000120738	EGR1	92	0.107	0.285
ENSG00000172845	SP3	93	0.108	0.288
ENSG00000007968	E2F2	94	0.108	0.291
ENSG00000101665	SMAD7	95	0.109	0.294
ENSG00000125740	FOSB	96	0.117	0.297
ENSG00000124813	RUNX2	97	0.118	0.3
ENSG00000105722	ERF	98	0.119	0.303
ENSG00000186951	PPARA	99	0.126	0.307
ENSG00000102145	GATA1	100	0.126	0.31
ENSG00000152192	POU4F1	101	0.132	0.313
ENSG00000163132	MSX1	102	0.133	0.316
ENSG00000111145	ELK3	103	0.141	0.319
ENSG00000130522	JUND	104	0.144	0.322
ENSG00000119950	MXI1	105	0.144	0.325
ENSG00000077809	GTF2I	106	0.146	0.328
ENSG00000073282	TP73L	107	0.148	0.331
ENSG00000160967	CUTL1	108	0.148	0.334
ENSG00000162367	TAL1	109	0.156	0.337
ENSG00000175197	DDIT3	110	0.161	0.341
ENSG00000100146	SOX10	111	0.162	0.344
ENSG00000118513	MYB	112	0.163	0.347
ENSG00000114315	HES1	113	0.167	0.35
ENSG00000020633	RUNX3	114	0.183	0.353
ENSG00000129514	FOXA1	115	0.183	0.356
ENSG00000112658	SRF	116	0.19	0.359
ENSG00000187098	MITF	117	0.193	0.362
ENSG00000082175	PGR	118	0.197	0.365
ENSG00000007372	PAX6	119	0.201	0.368
ENSG00000134323	MYCN	120	0.204	0.372
ENSG00000133740	E2F5	121	0.208	0.375
ENSG00000139352	ASCL1	122	0.21	0.378
ENSG00000125813	PAX1	123	0.213	0.381
ENSG00000204531	POU5F1|POU5F1P1	124	0.213	0.384
ENSG00000125618	PAX8	125	0.215	0.387
ENSG00000059728	MXD1	126	0.222	0.39
ENSG00000139083	ETV6	127	0.232	0.393
ENSG00000198176	TFDP1	128	0.235	0.396
ENSG00000112242	E2F3	129	0.247	0.399
ENSG00000103495	MAZ	130	0.251	0.402
ENSG00000184486	POU3F2	131	0.257	0.406
ENSG00000120068	HOXB8	132	0.258	0.409
ENSG00000153879	CEBPG	133	0.259	0.412
ENSG00000134595	SOX3	134	0.26	0.415
ENSG00000138795	LEF1	135	0.264	0.418
ENSG00000012504	NR1H4	136	0.268	0.421
ENSG00000123268	ATF1	137	0.272	0.424
ENSG00000160199	PKNOX1	138	0.272	0.427
ENSG00000179348	GATA2	139	0.278	0.43
ENSG00000111206	FOXM1	140	0.286	0.433
ENSG00000205250	E2F4	141	0.292	0.437
ENSG00000105698	USF2	142	0.296	0.44
ENSG00000157557	ETS2	143	0.3	0.443
ENSG00000184481	MLLT7	144	0.318	0.446
ENSG00000170581	STAT2	145	0.321	0.449
ENSG00000180733	CEBPD	146	0.339	0.452
ENSG00000108753	TCF2	147	0.34	0.455
ENSG00000167182	SP2	148	0.345	0.458
ENSG00000075426	FOSL2	149	0.345	0.461
ENSG00000105866	SP4	150	0.35	0.464
ENSG00000105392	CRX	151	0.351	0.467
ENSG00000164093	PITX2	152	0.363	0.471
ENSG00000025434	NR1H3	153	0.366	0.474
ENSG00000114126	TFDP2	154	0.373	0.477
ENSG00000143190	POU2F1	155	0.374	0.48
ENSG00000075891	PAX2	156	0.375	0.483
ENSG00000126456	IRF3	157	0.376	0.486
ENSG00000005513	SOX8	158	0.377	0.489
ENSG00000137273	FOXF2	159	0.382	0.492
ENSG00000141905	NFIC	160	0.383	0.495
ENSG00000204231	RXRB	161	0.383	0.498
ENSG00000171634	BPTF	162	0.386	0.502
ENSG00000129152	MYOD1	163	0.386	0.505
ENSG00000188620	HMX3	164	0.387	0.508
ENSG00000132005	RFX1	165	0.393	0.511
ENSG00000084093	REST	166	0.393	0.514
ENSG00000131408	NR1H2	167	0.395	0.517
ENSG00000136574	GATA4	168	0.408	0.52
ENSG00000167081	PBX3	169	0.409	0.523
ENSG00000196628	TCF4	170	0.418	0.526
ENSG00000123405	NFE2	171	0.418	0.529
ENSG00000198911	SREBF2	172	0.423	0.533
ENSG00000095794	CREM	173	0.437	0.536
ENSG00000085276	EVI1	174	0.441	0.539
ENSG00000107485	GATA3	175	0.452	0.542
ENSG00000162772	ATF3	176	0.453	0.545
ENSG00000112592	TBP	177	0.454	0.548
ENSG00000172379	ARNT2	178	0.462	0.551
ENSG00000134438	RAX	179	0.468	0.554
ENSG00000134532	SOX5	180	0.47	0.557
ENSG00000112561	TFEB	181	0.473	0.56
ENSG00000154727	GABPA	182	0.474	0.563
ENSG00000072736	NFATC3	183	0.477	0.567
ENSG00000116044	NFE2L2	184	0.478	0.57
ENSG00000181449	SOX2	185	0.485	0.573
ENSG00000140262	TCF12	186	0.486	0.576
ENSG00000092067	CEBPE	187	0.498	0.579
ENSG00000081059	TCF7	188	0.501	0.582
ENSG00000108924	HLF	189	0.511	0.585
ENSG00000167157	PRRX2	190	0.522	0.588
ENSG00000138378	STAT4	191	0.523	0.591
ENSG00000139515	PDX1	192	0.538	0.594
ENSG00000111046	MYF6	193	0.539	0.598
ENSG00000197757	HOXC6	194	0.542	0.601
ENSG00000170653	ATF7	195	0.542	0.604
ENSG00000185551	NR2F2	196	0.55	0.607
ENSG00000105997	HOXA3	197	0.551	0.61
ENSG00000135457	TFCP2	198	0.554	0.613
ENSG00000203883	SOX18	199	0.56	0.616
ENSG00000100968	NFATC4	200	0.561	0.619
ENSG00000160973	FOXH1	201	0.569	0.622
ENSG00000119614	CHX10	202	0.571	0.625
ENSG00000106004	HOXA5	203	0.572	0.628
ENSG00000197063	MAFG	204	0.576	0.632
ENSG00000165556	CDX2	205	0.577	0.635
ENSG00000064835	POU1F1	206	0.577	0.638
ENSG00000165030	NFIL3	207	0.578	0.641
ENSG00000136931	NR5A1	208	0.581	0.644
ENSG00000187079	TEAD1	209	0.582	0.647
ENSG00000185668	POU3F1	210	0.592	0.65
ENSG00000198081	ZFP161	211	0.593	0.653
ENSG00000043355	ZIC2	212	0.594	0.656
ENSG00000183072	NKX2-5	213	0.599	0.659
ENSG00000109381	ELF2	214	0.611	0.663
ENSG00000204103	MAFB	215	0.618	0.666
ENSG00000123933	MXD4	216	0.622	0.669
ENSG00000170608	FOXA3	217	0.632	0.672
ENSG00000149948	HMGA2	218	0.633	0.675
ENSG00000178573	MAF	219	0.634	0.678
ENSG00000144852	NR1I2	220	0.635	0.681
ENSG00000158773	USF1	221	0.651	0.684
ENSG00000204304	PBX2	222	0.657	0.687
ENSG00000167074	TEF	223	0.659	0.69
ENSG00000113722	CDX1	224	0.664	0.693
ENSG00000115297	TLX2	225	0.67	0.697
ENSG00000197579	TOPORS	226	0.683	0.7
ENSG00000185507	IRF7	227	0.684	0.703
ENSG00000120837	NFYB	228	0.685	0.706
ENSG00000143390	RFX5	229	0.686	0.709
ENSG00000069667	RORA	230	0.692	0.712
ENSG00000123095	BHLHB3	231	0.697	0.715
ENSG00000156925	ZIC3	232	0.703	0.718
ENSG00000164458	T	233	0.707	0.721
ENSG00000113196	HAND1	234	0.713	0.724
ENSG00000156273	BACH1	235	0.713	0.728
ENSG00000140968	IRF8	236	0.719	0.731
ENSG00000148516	ZEB1	237	0.719	0.734
ENSG00000143171	RXRG	238	0.723	0.737
ENSG00000087510	TFAP2C	239	0.724	0.74
ENSG00000125820	NKX2-2	240	0.724	0.743
ENSG00000160224	AIRE	241	0.729	0.746
ENSG00000120094	HOXB1	242	0.741	0.749
ENSG00000153560	UBP1	243	0.742	0.752
ENSG00000100219	XBP1	244	0.747	0.755
ENSG00000158711	ELK4	245	0.752	0.759
ENSG00000130700	GATA5	246	0.753	0.762
ENSG00000126746	ZNF384	247	0.767	0.765
ENSG00000064490	RFXANK	248	0.771	0.768
ENSG00000176887	SOX11	249	0.787	0.771
ENSG00000066136	NFYC	250	0.794	0.774
ENSG00000175832	ETV4	251	0.8	0.777
ENSG00000096401	CDC5L	252	0.8	0.78
ENSG00000163064	EN1	253	0.8	0.783
ENSG00000165417	GTF2A1	254	0.801	0.786
ENSG00000125285	SOX21	255	0.805	0.789
ENSG00000163848	SLC12A8|ZNF148	256	0.809	0.793
ENSG00000049768	FOXP3	257	0.813	0.796
ENSG00000169856	ONECUT1	258	0.815	0.799
ENSG00000090447	TFAP4	259	0.818	0.802
ENSG00000114861	FOXP1	260	0.822	0.805
ENSG00000143257	NR1I3	261	0.826	0.808
ENSG00000137270	GCM1	262	0.827	0.811
ENSG00000008196	TFAP2B	263	0.827	0.814
ENSG00000112182	BACH2	264	0.828	0.817
ENSG00000118217	ATF6	265	0.83	0.82
ENSG00000197576	HOXA4	266	0.838	0.824
ENSG00000104064	GABPAP|GABPB2	267	0.844	0.827
ENSG00000137265	IRF4	268	0.853	0.83
ENSG00000125798	FOXA2	269	0.854	0.833
ENSG00000142539	SPIB	270	0.862	0.836
ENSG00000110777	POU2AF1	271	0.864	0.839
ENSG00000162599	NFIA	272	0.869	0.842
ENSG00000124766	SOX4	273	0.874	0.845
ENSG00000110693	SOX6	274	0.876	0.848
ENSG00000105516	DBP	275	0.879	0.851
ENSG00000001167	NFYA	276	0.88	0.854
ENSG00000141448	GATA6	277	0.884	0.858
ENSG00000184895	SRY	278	0.889	0.861
ENSG00000150347	ARID5B	279	0.89	0.864
ENSG00000111049	MYF5	280	0.891	0.867
ENSG00000184271	POU6F1	281	0.898	0.87
ENSG00000120693	SMAD9	282	0.902	0.873
ENSG00000135363	LMO2	283	0.903	0.876
ENSG00000185022	MAFF	284	0.911	0.879
ENSG00000099326	MZF1	285	0.912	0.882
ENSG00000198517	MAFK	286	0.915	0.885
ENSG00000122180	MYOG	287	0.915	0.889
ENSG00000148826	NKX6-2	288	0.922	0.892
ENSG00000119547	ONECUT2	289	0.923	0.895
ENSG00000198914	POU3F3	290	0.93	0.898
ENSG00000105967	TFEC	291	0.932	0.901
ENSG00000164330	EBF1	292	0.94	0.904
ENSG00000167034	NKX3-1	293	0.945	0.907
ENSG00000165891	E2F7	294	0.946	0.91
ENSG00000143842	SOX13	295	0.949	0.913
ENSG00000106459	NRF1	296	0.951	0.916
ENSG00000010030	ETV7	297	0.951	0.92
ENSG00000179388	EGR3	298	0.954	0.923
ENSG00000135625	EGR4	299	0.955	0.926
ENSG00000188786	MTF1	300	0.958	0.929
ENSG00000171786	NHLH1	301	0.96	0.932
ENSG00000152977	ZIC1	302	0.967	0.935
ENSG00000164749	HNF4G	303	0.968	0.938
ENSG00000140307	GTF2A2	304	0.972	0.941
ENSG00000170802	FOXN2	305	0.973	0.944
ENSG00000128604	IRF5	306	0.975	0.947
ENSG00000080298	RFX3	307	0.977	0.95
ENSG00000164107	HAND2	308	0.977	0.954
ENSG00000102935	ZNF423	309	0.979	0.957
ENSG00000087903	RFX2	310	0.983	0.96
ENSG00000129194	SOX15	311	0.984	0.963
ENSG00000177732	SOX12	312	0.985	0.966
ENSG00000065970	FOXJ2	313	0.985	0.969
ENSG00000117595	IRF6	314	0.988	0.972
ENSG00000187140	FOXD3	315	0.989	0.975
ENSG00000050344	NFE2L3	316	0.99	0.978
ENSG00000168875	SOX14	317	0.995	0.981
ENSG00000108001	EBF3	318	0.995	0.985
ENSG00000133111	RFXAP	319	0.996	0.988
ENSG00000186130	ZBTB6	320	0.996	0.991
ENSG00000111783	RFX4	321	0.997	0.994
ENSG00000186051	TAL2	322	0.997	0.997
ENSG00000184771	ENSG00000184771	323	0.998	1
